_date,total_views,unique_views
2021-10-05,7,2
2021-10-11,2,1
2021-10-15,36,1
2021-10-16,2,1
2021-10-17,76,1
2021-10-18,17,1
2021-10-19,22,2
2021-10-22,16,3
2021-10-21,27,1
2021-10-26,9,1
2021-10-27,24,6
2021-10-28,1,1
2021-11-01,5,4
2021-11-02,5,4
2021-11-03,12,2
2021-11-04,1,1
2021-11-05,1,1
2021-11-06,8,1
2021-11-08,22,3
2021-11-09,5,4
2021-11-13,1,1
2021-11-14,5,2
2021-11-16,10,6
2021-11-17,1,1
2021-11-18,2,1
2021-11-19,6,1
2021-11-22,14,1
2021-11-23,22,2
2021-11-24,7,5
2021-11-29,4,1
2021-11-30,13,4
2021-12-01,22,4
2021-12-06,2,1
2021-12-07,7,1
2021-12-08,1,1
2021-12-14,38,5
2021-12-15,3,1
2021-12-18,1,1
2021-12-20,1,1
2021-12-22,7,1
2022-01-03,4,1
2022-01-04,44,3
2022-01-05,24,4
2022-01-06,2,2
2022-01-07,1,1
2022-01-09,2,1
2022-01-10,5,2
2022-01-11,3,1
2022-01-12,8,1
2022-01-18,1,1
2022-01-20,1,1
2022-02-01,2,1
2022-02-04,1,1
2022-02-09,1,1
2022-02-10,4,1
2022-02-11,1,1
2022-02-14,2,1
2022-02-15,2,1
2022-02-16,4,1
2022-02-22,1,1
2022-02-23,1,1
2022-02-25,1,1
2022-02-28,7,2
2022-03-01,39,2
2022-03-02,49,4
2022-03-03,59,2
2022-03-04,16,8
2022-03-05,3,1
2022-03-07,3,1
2022-03-08,2,1
2022-03-09,10,4
2022-03-14,1,1
2022-03-15,1,1
2022-03-17,2,1
2022-03-18,8,1
2022-03-22,5,3
2022-03-23,3,3
2022-03-24,1,1
2022-03-25,8,1
2022-03-28,5,3
2022-03-29,13,1
2022-04-01,3,1
2022-04-03,3,1
2022-04-04,5,2
2022-04-05,20,8
2022-04-06,7,2
2022-04-08,8,5
2022-04-11,3,1
2022-04-12,7,1
2022-04-13,6,3
2022-04-14,3,1
2022-04-15,2,2
2022-04-19,30,4
2022-04-20,1,1
2022-04-21,19,4
2022-04-25,3,2
2022-04-27,8,5
2022-04-28,3,1
2022-04-29,6,2
2022-05-02,6,1
2022-05-03,4,2
2022-05-04,1,1
2022-05-05,5,2
2022-05-09,4,1
2022-05-10,8,6
2022-05-11,15,1
2022-05-12,9,1
2022-05-13,5,2
2022-05-16,6,1
2022-05-17,3,1
2022-05-18,2,1
2022-05-20,12,3
2022-05-23,13,3
2022-05-27,2,2
2022-05-31,5,2
2022-06-01,6,1
2022-06-02,1,1
2022-06-03,1,1
2022-06-08,5,5
2022-06-09,4,3
2022-06-13,18,2
2022-06-14,1,1
2022-06-17,1,1
2022-06-21,1,1
2022-06-23,5,1
2022-07-05,1,1
2022-07-06,1,1
2022-07-14,2,1
2022-07-16,1,1
2022-07-17,4,1
2022-07-21,1,1
2022-08-03,3,1
2022-08-05,2,1
2022-08-08,3,2
2022-08-15,1,1
2022-08-16,4,3
2022-08-17,2,1
2022-08-18,1,1
2022-08-19,19,10
2022-08-22,9,3
2022-08-23,2,2
2022-08-26,1,1
2022-08-29,5,1
2022-08-31,1,1
2022-09-01,1,1
2022-09-02,8,2
2022-09-07,2,1
2022-09-09,19,1
2022-09-12,12,2
2022-09-16,1,1
2022-09-23,2,2
2022-09-25,1,1
2022-09-28,1,1
2022-09-29,2,1
2022-09-30,1,1
2022-10-01,2,1
2022-10-03,2,2
2022-10-06,15,2
2022-10-07,6,1
2022-10-10,2,2
2022-10-17,20,3
2022-10-18,10,1
2022-10-19,71,3
2022-10-20,16,2
2022-10-21,5,3
2022-10-24,1,1
2022-10-26,2,1
2022-11-01,1,1
2022-11-02,1,1
2022-11-07,1,1
2022-11-09,4,1
2022-11-15,2,1
2022-11-20,1,1
2022-11-21,1,1
2022-11-23,3,3
2022-11-29,1,1
2022-12-01,16,11
2022-12-07,1,1
2022-12-08,6,2
2022-12-09,1,1
2022-12-10,1,1
2022-12-11,2,2
2022-12-12,8,2
2022-12-14,12,1
2022-12-15,1,1
2022-12-19,4,3
2022-12-21,6,1
2022-12-29,1,1
2023-01-03,2,2
2023-01-05,12,3
2023-01-09,11,3
2023-01-12,3,1
2023-01-14,1,1
2023-01-16,1,1
2023-01-18,5,1
2023-01-19,4,1
2023-01-20,8,2
2023-01-24,15,10
2023-01-25,64,12
2023-01-26,18,3
2023-01-28,3,1
2023-01-30,31,3
2023-02-01,7,1
2023-02-02,23,8
2023-02-03,10,4
2023-02-05,1,1
2023-02-06,2,2
2023-02-10,2,2
2023-02-12,1,1
2023-02-13,5,1
2023-02-14,7,2
2023-02-15,15,4
2023-02-18,7,3
2023-02-20,1,1
2023-02-21,5,3
2023-02-22,1,1
2023-02-23,2,2
2023-02-25,2,2
2023-02-27,23,2
2023-02-28,20,2
2023-03-02,12,4
2023-03-03,7,2
2023-03-05,1,1
2023-03-06,10,1
2023-03-07,3,2
2023-03-08,16,3
2023-03-09,44,3
2023-03-10,19,1
2023-03-13,2,1
2023-03-14,25,2
2023-03-15,7,2
2023-03-16,45,5
2023-03-17,5,3
2023-03-19,8,1
2023-03-20,1,1
2023-03-21,3,1
2023-03-22,18,4
2023-03-23,3,3
2023-03-24,2,1
2023-03-25,2,2
2023-03-27,11,2
2023-03-28,5,2
2023-03-30,1,1
2023-03-31,2,1
2023-04-03,1,1
2023-04-08,1,1
2023-04-10,39,4
2023-04-13,1,1
2023-04-18,1,1
2023-04-21,4,1
2023-04-24,14,2
2023-04-25,4,2
2023-04-26,3,2
2023-04-27,1,1
2023-04-28,2,2
2023-04-30,5,1
2023-05-02,1,1
2023-05-03,1,1
2023-05-04,1,1
2023-05-09,1,1
2023-05-12,1,1
2023-05-15,5,2
2023-05-16,3,2
2023-05-17,40,1
2023-05-19,16,2
2023-05-24,2,2
2023-05-26,8,7
2023-05-27,1,1
